Name,Google Play Price,App Store Price
Kazehakase fu-ring bank - Tokoname & Nanbu,,1.99
Kendall KMoji,,0.99
Killer Clown Scare Prank,,0.99
Kylie Jenner Official App,,0.0
LUCKY BLOCK MOD FOR MINECRAFT PC - POCKET GUIDE EDITION,,1.99
La radio des enfants : Trop Fort !,,2.99
Les Anges,,0.0
Let's create! Pottery HD,,4.99
Line Rider iRide™,,1.99
Lingji tarot-nice and funny in line with tarot cards,,0.99
Lip Sync Battle App,,0.0
Live Wallpapers Pro by Themify - Dynamic Animated Themes and Backgrounds,,2.99
Live Wallpapers by Themify: Dynamic Animated Theme,,0.0
Live Wallpapers for Me - Animated HD Backgrounds,,1.99
Live Wallpapers for Me - Free Moving Backgrounds,,0.0
Lock Screens - Free Wallpapers & Background Themes,,0.0
Lucky Cactus,,9.99
MANSION MAPS for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),,0.0
MOJI TALK by DJ Khaled,,1.99
MTV,,0.0
MUTANT CREATURES MODS for Minecraft PC - Best Pocket Wiki Edition & Installation Tools,,0.0
MacMoji ™  by Conor McGregor,,1.99
MackMoji by Christy Mack,,1.99
Mad Libs,,0.0
MadLipz - Make a Voice Over Parody!,,0.0
MagiMobile – Mighty Magiswords Collection App,,0.0
Magic Trick #6,,6.99
MagicBars - HomeScreen Wallpaper With Creativity,,1.99
Maps for Minecraft PE (Mine Maps for Pocket Edition),,1.99
Mebo,,0.0
MiP App,,0.0
Mickey Mouse Clubhouse - Color & Play,,2.99
Mickey Mouse Clubhouse: Mickey's Wildlife Count Along,,2.99
Mini Games Maps for Minecraft PE - The Best Maps for Minecraft Pocket Edition (MCPE),,0.0
"Miss Hollywood: Lights, Camera, Fashion! - Pet Fun",,0.0
Miss Peregrine’s Emoji,,0.0
Miss U: Official App,,0.0
"Mister Maker: Let’s Make It! – Design, Draw, Paint, Make and Play",,2.99
Mix+Smash: Marvel Super Hero Mashers,,0.0
Moana: Rhythm Run,,6.99
Mods for Pc & Addons for Minecraft Pocket Edition,,1.99
Moji Maker™,,1.99
Moji Me™,,0.99
Moji™,,0.0
Motor Trend OnDemand,,0.0
Multiplayer Servers for Minecraft PE & PC w Mods,,1.99
Multiplayer for Minecraft PE (Minecraft Online),,0.99
Multiplayer for Minecraft PE Server Pocket Edition,,1.99
Music Player - Play Unlimited Songs from YouTube!,,0.0
Musical Video Creator Music+Videos illuminati Pro,,0.0
Musictrax - Unlimited Music,,0.0
Muslim Emoji,,0.0
MuvaMoji by Amber Rose,,1.99
My Friend Scooby-Doo!,,2.99
My Little Pony: Harmony Quest,,0.0
My PlayHome,,3.99
My PlayHome Hospital,,2.99
My PlayHome School,,2.99
My PlayHome Stores,,2.99
My Talking Pet,,1.99
My Town : Beauty Spa Saloon,,2.99
My Town : Dance School,,2.99
My Town : Daycare,,2.99
My Town : Fashion Show,,2.99
My Town : Hotel,,2.99
My Town : School,,2.99
My Town : Stores,,2.99
My Town : Wedding Day,,2.99
NBC – Watch Now and Stream Full TV Episodes,,0.0
NFL Sunday Ticket,,0.0
NORAD Tracks Santa Claus,,0.0
NashMoji ™ by Nash Grier,,0.99
Natoo,,0.0
Naughty or Nice Scan Free,,0.0
Nerve - Do You Dare?,,0.0
Netflix,,0.0
Nibmoji: Political Emojis,,0.0
Nick,,0.0
Night Terrors: The Beginning,,0.0
"OPlayer HD - video player, classic media streaming",,4.99
OdellMoji by Odell Beckham Jr.,,1.99
Oldify - Old Face Photo Booth App,,0.99
PARKOUR MAPS FOR MINECRAFT PC EDITION - DOWNLOAD BEST POCKET MAPS FOR MINECRAFT,,1.99
PHAROS Earth,,0.0
PJ Masks: Super City Run,,2.99
PNP 2016 Portable North Pole—Create Santa Videos,,0.0
Peanuts StoryGIF – Cute GIF & Story Maker,,0.99
Peatix -Discover events & communities in your city,,0.0
Peppa Pig: Holiday,,2.99
Peppa Pig: Sports Day,,2.99
Peppa Pig: Theme Park,,2.99
PetMOJI – Character Creator & Emoji Keyboard,,0.0
PetMojis' by The Dog Agency,,0.99
PhelpsMoji by Michael Phelps,,0.99
Picolo drinking game,,0.0
Pigment - Coloring Book for Adults,,0.0
Pitmoji - Pit Bull Emoji & Stickers,,2.99
Pixel Color Ball Fell From The Sky,,0.0
PlayStation®App,,0.0
Pocket God,,0.99
PokeExplorer - Realtime Map for Pokemon GO,,0.0
PokeMaps for Pokemon GO (Original),,2.99
Pokedex for Pokemon Go,,0.99
"Police Lights 3 - Fire Truck, Police and Paramedic Sirens",,0.99
PrankDial - #1 Prank Call App,,0.0
Prize Wheel ™,,0.0
ProTube for YouTube,,3.99
Procreate Pocket,,2.99
"Procreate – Sketch, paint, create.",,5.99
Programme TV Télé Loisirs,,0.0
Pupoji - Cute Dog Emoji Keyboard Puppy Face Emojis,,0.99
Putty 3D,,4.99
QQ游戏大厅HD,,0.0
Qu'est-ce que je sais vraiment ?,,0.0
Quidd,,0.0
Quiver - 3D Coloring App,,0.0
RadiTube - great radio player for am/fm radios,,0.0
Radio - USA,,0.0
Real Razor (Prank),,0.0
Recolor - Coloring Book,,0.0
Redbox,,0.0
Reelgood - TV Guide for Streaming,,0.0
Refreshinator - Auto Refresh tool for Ticket sites,,1.99
Regal Cinemas,,0.0
ReindeerCam,,1.99
Robbiemoji by Robbie Williams,,1.99
Roku,,0.0
SFR TV,,0.0
"SFind Premium Search for Spotify, YouTube & iTunes",,2.99
SHAHID for iPhone,,0.0
SHERMOJI - Official Richard Sherman Emoji Keyboard,,0.99
SHOWROOM - video live streaming,,0.0
SHOWTIME,,0.0
STARZ,,0.0
Santa Call & Tracker - North Pole Command Center,,3.99
Santa Call & Tracker Free - North Pole Command,,0.0
Santa Calls You,,0.99
Santa Calls You Free,,0.0
Santa Tracker - Where is Santa Claus?,,0.0
Santa Tracker Christmas Free,,0.0
Santa's Naughty or Nice Scan-O-Matic Free,,0.0
"SeatGeek – Tickets to Sports, Concerts & Broadway",,0.0
ShadeMoji by The Shade Room,,0.99
Sheenoji - The Charlie Sheen Keyboard,,0.99
Silk 2 – Interactive Generative Art,,2.99
Sisters: A Virtual Reality Ghost Story,,0.0
SketchBook Motion,,0.0
Skinseed - Skin Creator for Minecraft Skins,,0.0
Sky Viper Flight Simulator,,0.0
Sky Viper Video Viewer,,0.0
Slaymoji - Emoji Keyboard & iMessage Stickers,,0.0
Sling TV: A La Carte TV. Watch Live Shows & Sports,,0.0
Snake.io - Worm.io - Agar Slither Snake Battle,,0.0
Sofia the First Color and Play,,4.99
Sofia the First: The Secret Library,,3.99
Solitaire Free: card games for adults,,0.0
Speech Jammer,,0.0
Spot the Difference!診断テスト,,0.0
Star Wars™ Force Band™ by Sphero,,0.0
Strawberry Shortcake Candy Garden,,0.0
Strawberry Shortcake Dress Up Dreams,,0.0
Strawberry Shortcake Holiday Hair - Fashion World,,0.0
Street Fighter V Official Frame Data App,,1.99
"StubHub - Tickets to Sports, Concerts and Theatre",,0.0
Sunday Ticket,,0.0
Suppin Detective: Expose their true visage!,,0.0
TEDiSUB - Enjoy TED Talks with Subtitles,,0.0
TLC GO - Watch Full Episodes and Live TV,,0.0
TRUMP Yo'Self! Make Your Hair Great Again!,,0.0
TRUTH or DARE!!! - FREE,,0.0
TTPlayer - The Cinema In My Pocket,,2.99
TV SPIELFILM - TV Programm mit Live TV,,0.0
Talking Angela for iPad,,0.0
Talking Ben the Dog for iPad,,0.0
Talking Carl,,0.99
Talking Ginger 2,,0.0
Talking Ginger for iPad,,0.0
Talking Pierre the Parrot for iPad,,0.0
Talking Santa - Video santa claus calls you,,2.99
Talking Tom & Ben News for iPad,,0.0
Talking Tom Cat 2 for iPad,,0.0
Talking Tom Cat for iPad,,0.0
Tamotions by Tami Roman,,0.99
"Tayasui Color, a relaxing coloring book for adults",,2.99
Test your color IQ！カラーIQ診断テスト,,0.0
Test your color IQ！カラーIQ診断テスト２,,0.0
The Bad Man Tipster - Betting Tips,,0.0
The CW,,0.0
The Easter Bunny Tracker,,1.99
The Impossible Quiz!,,0.0
The Lion Guard,,3.99
The Moron Test,,0.0
The Moron Test 2,,0.99
The Rocky Horror Picture Show Emojis,,1.99
The Voice Official App on NBC,,0.0
The Walk VR,,0.0
The Walking Dead: Dead Yourself,,0.0
Theory of evolution,,0.0
This American Life,,2.99
Thomas & Friends: Magical Tracks - Kids Train Set,,0.0
Thomas & Friends™: Read & Play,,0.0
Ticket Drops,,1.99
"Ticketmaster - Tickets for Concerts, Sports, Shows",,0.0
TimeTraks,,0.99
Toca Hair Salon Me,,2.99
Toca Lab: Elements,,2.99
Tom Loves Angela,,0.99
Tom Loves Angela for iPad,,2.99
Tom's Love Letters,,0.0
Total - Free browser with file manager and cloud storage support,,0.0
Trick Pix - Magic & Prank Camera,,1.99
Truth Or Dare — Party Game,,0.0
Truth or Dare ·,,0.0
Tubex - Videos and Music for YouTube,,0.0
Tubi TV - Watch Free Movies & TV Shows,,0.0
TwitCasting Viewer - Watch Live Video & Radio,,0.0
Twitch,,0.0
Télécommande pour SFR TV,,0.99
ULTIMATE Lucky Block Mod for Minecraft PC Edition Plus MC Pocket Guide,,1.99
Ugly,,0.0
Ugly Meter PRO™,,4.99
Ugly Meter™,,0.99
Univision NOW – Stream TV en Vivo y On Demand,,0.0
V LIVE - Broadcasting App,,0.0
VEHICLES & WEAPONS MODS for Minecraft PC Edition - Pocket Guide,,1.99
VEHICLES & WEAPONS MODS for Minecraft Pc Guide,,1.99
"VIDO - Rewards, Music and Videos for YouTube",,0.0
VIZIO SmartCast™ - Cast & Control Movies & TV Show,,0.0
VLC Remote,,4.99
VLC Streamer,,2.99
VR Death Simulator,,0.0
Vampify - Turn yourself into a Vampire,,0.99
VanDammemoji by Jean-Claude Van Damme,,0.99
Vandermojis by Lisa Vanderpump,,1.99
VeeR VR - Virtual Reality,,0.0
Vehicles & Weapons Mods for Minecraft PC Edition - Best Pocket Wiki & Tools for MCPC,,0.0
Vetmoji,,1.99
Video Call Santa Claus Christmas - Catch Kids Wish,,0.0
Voice Changer Plus,,0.0
Vudu - Movies & TV,,0.0
WWE,,0.0
WWEmoji,,1.99
Wa Kingyo - Goldfish Pond,,0.99
Wallpapers for Me - Themes & Background Images,,0.0
Watch OWN,,0.0
Watch TBS,,0.0
Watch TNT,,0.0
Wavemoji,,1.99
Webcams Viewer - Live Video Surveillance IP Cams,,0.0
Welcome to Virtual Reality,,0.0
What Dog A Microsoft Garage Project,,0.0
Where is Santa - Santa Tracker,,0.99
Where is Santa Lite - Santa Tracker,,0.0
Why You Lying?,,0.0
Within - VR (Virtual Reality),,0.0
WoW Legion Companion,,0.0
XFINITY Stream,,0.0
Xbox,,0.0
YY HD-和美女帅哥主播视频聊天的直播软件,,0.0
YouTube Kids,,0.0
Youku HD,,0.0
ZDFmediathek,,0.0
ZEDGE™ Ringtones,,0.0
ZEDGE™ Wallpapers,,0.0
Zemoji Zombie Emoji - Halloween iMessage Stickers,,0.99
Zen Brush 2,,2.99
go90 – Stream TV & Live Sports,,0.0
iFart - The Original Fart Sounds App,,1.99
iFunny :),,0.0
iLocks - New Lock Screen Wallpapers for iPhone,,1.99
iOvilus,,1.99
ibis Paint - speed painting,,4.99
ibis Paint X - speed painting,,0.0
js体育资讯,,0.0
myCANAL - la TV by CANAL en direct et replay,,0.0
niconico,,0.0
twinkle,,2.99
《女性口コミNo.1》水晶玉子の幸福領域占い,,0.0
「おつぼね」“あるある”エンターテイメントストーリー：OTUBO（お局）,,0.0
【2017年の運勢決定版】ゲッターズ飯田の占い,,0.0
おわかりいただけただろうか心霊写真で最恐ホラー体験,,0.0
ごちうさアラーム　～ココア編～,,5.99
ごちうさアラーム～シャロ編～,,5.99
ごちうさアラーム～チノ編～,,5.99
ごちうさアラーム～リゼ編～,,5.99
へびでか〜へび刑事純情物語〜【放置ゲーム】,,0.0
みんなの性格検定,,0.0
オーブGETマルチ掲示板！ for モンスト,,0.0
ゲオ　クーポンが貰える！ゲーム予約もできる！,,0.0
ゲッターズ飯田の占い,,0.0
サクサクチェッカー 最適化  -  iChecker,,0.0
テレビ視聴,,0.0
トリセツメーカー　トリセツ診断,,0.0
トリセツメーカー２　トリセツ診断,,0.0
ビッグバン チャット-友達作り ひま友チャット,,0.0
ペットとあそぼ！- 声を選んで写真がしゃべる、しりとりゲームおしゃべりペット！犬・猫好き癒し系アプリ,,0.99
ポケ電バッテリー for ポケモンGO,,0.0
モンストマルチ掲示板 〜 The BEST 〜 for モンスターストライク,,0.0
モンスト全国マルチ掲示板 for モンスターストライク！〜タスカンと運極が作れるアプリ〜,,0.0
"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",,0.0
"乐视视频HD-白鹿原,欢乐颂,奔跑吧全网热播",,0.0
"人気の動画まとめてみた。""for YouTube""",,0.0
任务客,,0.0
优酷视频,,0.0
全国マルチ掲示板 for モンスト！〜タスカンと運極ができるアプリ〜,,0.0
全国一斉性格テストDX,,0.0
全民K歌,,0.0
全民夺宝(官方),,0.0
全民夺宝-时尚购潮流商品平台,,0.0
内涵段子 - 精选搞笑图片、视频,,0.0
四角い頭を丸くする2,,0.0
土豆视频HD—高清影视综艺视频播放器,,0.0
土豆（短视频分享平台）,,0.0
央视影音HD-海量央视内容高清直播,,0.0
完全心理プロファイルX,,0.0
小咖秀-全民视频才艺直播社区,,0.0
当たる占い師【水晶玉子】特別鑑定書≪無料占いあり≫,,0.0
微软识花,,0.0
心の美男美女診断,,0.0
心霊たんち機 Plus,,0.0
性格美男美女診断２,,0.0
搜狐视频-欢乐颂2 全网首播,,0.0
搜狐视频HD-欢乐颂2 全网首播,,0.0
斗鱼--王者大神在直播,,0.0
暴风影音-BaoFeng Player,,0.0
椅子ドンVR~一ノ宮英介 編~,,3.99
歌手発掘 動画投稿アプリ  カラオケ！sing!  App Star,,0.0
每日红包,,0.0
淘票票 - 原淘宝电影，选座购票必备,,0.0
激ムズ！ねこ階段,,0.0
無制限で人気音楽聴き放題！ - Music Bank（ミュージックバンク）,,0.0
熊猫直播-王者大神主播带你荣耀开黑,,0.0
熊猫直播HD-最娱乐的直播平台,,0.0
爆速！マルチ募集掲示板 for モンスト,,0.0
爱奇艺 - 电视剧电影综艺娱乐视频播放器,,0.0
爱奇艺HD -《欢乐颂2》电视剧热播,,0.0
爱奇艺PPS -《欢乐颂2》电视剧热播,,0.0
猫眼电影 - 一网打尽好电影,,0.0
百度视频HD-高清电视剧、电影在线观看神器,,0.0
目の錯覚で性格診断,,0.0
競馬予想 アプリ！馬券予想で収支アップ！競馬 jra 攻略！,,0.0
美男美女診断,,0.0
聚力视频-蓝光电视剧电影在线热播,,0.0
"聚力视频HD-人民的名义,跨界歌王全网热播",,0.0
肌年齢診断,,0.0
腾讯视频-欢乐颂2全网首播,,0.0
"腾讯视频HD-楚乔传,明日之子6月全网首播",,0.0
虎牙直播-热门高清游戏互动直播平台,,0.0
虎牙直播HD-热门高清游戏互动直播平台,,0.0
酷我音乐HD-无损在线播放,,0.0
面白ニュースを超快適に読める!!まとめのまとめMM,,0.0
风行视频+ HD - 电影电视剧体育视频播放器,,0.0
鬼畜-一亿人都在用的聊天必备神器!,,0.0
龙珠直播-高清游戏娱乐直播平台,,0.0
