Name,Google Play Price,App Store Price
Disney Junior Magic Phone with Sofia the First and Mickey Mouse,,2.99
Dr. Panda Bath Time,,2.99
Dr. Panda Beauty Salon,,2.99
Dr. Panda Bus Driver,,2.99
Dr. Panda Candy Factory,,2.99
Dr. Panda Daycare,,2.99
Dr. Panda Farm,,2.99
Dr. Panda Firefighters,,2.99
Dr. Panda Handyman,,2.99
Dr. Panda Home,,2.99
Dr. Panda Hoopa City 2,,3.99
Dr. Panda Hospital,,2.99
Dr. Panda Mailman,,3.99
Dr. Panda Racers,,2.99
Dr. Panda Restaurant Asia,,0.0
Dr. Panda School,,2.99
Dr. Panda Space,,2.99
Dr. Panda Supermarket,,2.99
Dr. Panda Toy Cars Free,,0.0
Dr. Panda Veggie Garden,,2.99
Dr. Panda's Airport,,2.99
Dr. Panda's Carnival,,2.99
Dr. Panda's Ice Cream Truck,,1.99
Dr. Panda's Restaurant 2,,2.99
Dr. Panda’s Swimming Pool,,1.99
DragonBox Big Numbers,,7.99
DragonBox Elements - Geometry Proofs,,4.99
DragonBox Numbers,,7.99
DreamWorks Friends - get ready for the day!,,1.99
Driving test 2017,,0.0
Dumb Ways JR Boffo's Breakfast,,1.99
Dumb Ways JR Madcap's Plane,,1.99
"Duolingo - Learn Spanish, French and more",,0.0
Easy Music - Give kids an ear for music,,3.99
Edmodo,,0.0
Elevate - Brain Training and Games,,0.0
Endless Alphabet,,8.99
Endless Learning Academy,,0.0
Epic! - Unlimited Books for Kids,,0.0
Eric & Bruce BBQ Party,,2.99
Eric Carle’s Brown Bear Animal Parade,,1.99
Explore Daniel Tiger's Neighborhood,,2.99
Fiete Math - for 1st grade and preschool,,0.99
First Grade Learning Games (School Edition),,3.99
Fit Brains Trainer,,0.0
Foodo World,,2.99
"Foundations Memory Work Tutorials, Cycle 2",,15.99
Free IQ Test: Calculate your IQ,,0.0
Free-Motion Quilting Idea App,,2.99
FreeSpeech - Build Language and Learn Grammar,,9.99
French Words for Kids - Learn Letter Sounds,,3.99
"Funny Veggies! Educational games for children and babies: logic, counting, colors, sums. Development for preschoolers, activities for kids (2, 3, 4, 5 year: baby, boy and girl)!",,3.99
GENIUS Movie Idioms1000,,9.99
GeniusMovieWords,,9.99
GhostCallDX,,0.0
Gigglebug's Face Race,,2.99
Global Shark Tracker,,0.0
GoNoodle Kids,,0.0
GoldieBlox and the Movie Machine,,0.0
GoldieBlox: Adventures in Coding - The Rocket Cupcake Co.,,2.99
Goodnight Little Sandman - Bedtime Ritual,,3.99
Google Classroom,,0.0
"Got It - Homework Help Math, Chem, Physics Solver",,0.0
Grandpa's Toy Shop,,2.99
GraphModeling,,0.99
GraphNCalc83,,6.99
Green Screen by Do Ink,,2.99
Guess My Age  Math Magic,,0.0
"Handwriting Without Tears: Wet-Dry-Try for Capitals, Numbers & Lowercase",,4.99
Handy Art Reference Tool,,1.99
Hazard Perception Mega Pack - Driving Test Success,,2.99
HelloTalk Language Exchange Learning App,,0.0
Heuristic Shakespeare - The Tempest,,5.99
Highlights Monster Day,,0.0
Highlights™ Shapes - Preschool Learning Puzzles,,0.0
Hit the Button Math,,2.99
Hoopa City,,2.99
Hooty Hoo: Bingo Math,,1.99
Hopscotch,,0.0
"Hopster: Kids TV, Nursery Rhymes, Music, Fun Games",,0.0
I see! Math1,,4.99
IXL - Math and English,,0.0
Infinite Campus Mobile Portal,,0.0
Inspiration Maps VPP,,9.99
Inversions,,2.99
Jump Numbers,,2.99
Kahoot! Play Fun Learning Games,,0.0
Keystone Biology Practice Test,,0.99
Khan Academy: you can learn anything,,0.0
Kids A-Z,,0.0
Kindergarten Sight Words : High Frequency Words to Increase English Reading Fluency,,2.99
LGV Theory Test and Hazard Perception,,9.99
LOOPIMAL by YATATOY,,3.99
LabQuest Viewer,,4.99
Le bonheur de lire dès 3 ans: learn to read French,,3.99
Learn English quickly with MosaLingua,,4.99
Learn to Speak Italian Fast With MosaLingua,,4.99
Learn to Speak Spanish Fast With MosaLingua,,4.99
Lemon Lumberjack's Letter Mill,,0.0
Let's do pretend Ice-cream shop! - Work Experience-Based Brain Training App,,1.99
LetterSchool - learn to write letters and numbers,,4.99
Literacy Leveler,,4.99
"Little Builders - Trucks, Cranes & Digger for Kids",,1.99
Little Farmers - Tractors and Harvesters for Kids,,1.99
Little Panda Mini Games-3D,,0.0
Little Panda's Candy Shop - Lollipop Factory,,0.0
Little Writer - The Tracing App for Kids,,0.99
Lumosity - Brain Training,,0.0
MarcoPolo Ocean,,0.0
Mastering the piano with Lang Lang,,0.0
Math 42,,0.0
Math Bingo,,2.99
"Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!",,2.99
Math Evolve: A Fun Math Game For Kids,,1.99
"Math Fact Master: Addition, Subtraction, Multiplication, and Division",,0.99
Math Practice - Integers,,0.99
Mathmateer®,,1.99
Mathpix - Solve and graph math using pictures,,0.0
Mathway - Math Problem Solver,,0.0
McGraw-Hill K-12 ConnectED Mobile,,0.0
Me by Tinybop,,2.99
Memorado Brain Training for Memory & Mindfulness,,0.0
Memrise: learn languages,,0.0
Merry Christmas -Activities,,0.0
Minds On Physics the App - Part 1,,0.99
Mondly: Learn 33 Languages: Spanish English French,,0.0
Monkey Preschool Animals,,2.99
Monkey Word School Adventure,,1.99
Monster Mingle,,2.99
"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",,3.99
Motion Math: Hungry Fish,,2.99
Mr.Luma's Super Flight,,0.99
My Town : Cinema,,2.99
My Town : Grandparents,,2.99
My Town : Hospital,,2.99
My Town : Preschool,,2.99
My Very Hungry Caterpillar,,3.99
NOGGIN - Preschool Shows & Educational Kids Videos,,0.0
Nancy Drew Codes and Clues Mystery Coding Game,,0.0
Nature Cat's Great Outdoors,,0.0
Nearpod,,0.0
Nick Jr.,,0.0
Octonauts,,3.99
Odd Squad: Blob Chase,,1.99
Official Life in the UK Test – 3rd Edition,,4.99
PAW Patrol Draw & Play HD,,3.99
PAW Patrol Pups Take Flight,,2.99
PAW Patrol Pups Take Flight HD,,4.99
PAW Patrol Pups to the Rescue,,1.99
PAW Patrol Pups to the Rescue HD,,1.99
PAW Patrol Rescue Run,,3.99
PAW Patrol Rescue Run HD,,6.99
PBS KIDS ScratchJr,,0.0
PBS KIDS Video,,0.0
PINKFONG 123 Numbers,,0.0
PINKFONG Birthday Party,,0.0
Peak - Brain Training,,0.0
Pearson eText,,0.0
Pearson eText for Schools,,0.0
Peekaboo Barn,,1.99
Peg + Cat's Tree Problem,,2.99
Pepi House,,2.99
Peppa Pig: Golden Boots,,2.99
Peppa Pig: Party Time,,0.99
Periodic Table Chemistry,,6.99
Pettson's Inventions 3,,2.99
PhET Simulations,,0.99
Phonics Fun on Farm Educational Learn to Read App,,2.99
"Phonics Island • Early Reading, Spelling & Tracing Montessori Preschool and Kindergarten Kids Learning Adventure Games by Abby Monkey® Alphabet and Letter Sounds Reader",,2.99
Photomath - Camera Calculator,,0.0
Photon Safe Web Browser with Flash Player for Kids,,4.99
PlayKids - Educational Cartoons and Games for Kids,,0.0
PlayKids Learn - Learning through play,,0.0
Potty Time with Elmo,,2.99
PowerSchool Mobile,,0.0
Prodigy Math Game,,0.0
Pronoun Fill-In Super Fun Deck,,5.99
Puppet Pals HD Director's Pass,,3.99
Puppet Pals Pocket Director's Pass,,1.99
"Quizlet: Study Flashcards, Languages & Vocabulary",,0.0
Read with Doc: Letters and Sounds,,3.99
Read with Doc: Word Building,,2.99
Read4Kids - Kids learn to read in 20 easy lessons,,2.99
Ready Jet Go! Space Explorer,,0.0
Real英会話,,3.99
Reflex Student,,0.0
"Remind: Fast, Efficient School Messaging",,0.0
Romulus APUSH Review,,3.99
Romulus Euro,,2.99
Ruler and Compass Geometry,,0.99
S ou SS,,2.99
SMART Notebook for iPad,,5.99
SPACE by THIX,,2.99
SPI言語 【Study Pro】,,2.99
SPI非言語 【Study Pro】,,2.99
Sago Mini Babies,,2.99
Sago Mini Babies Dress Up,,0.0
Sago Mini Boats,,2.99
Sago Mini Fairy Tales,,2.99
Sago Mini Forest Flyer,,2.99
Sago Mini Holiday Trucks and Diggers,,0.0
Sago Mini Monsters,,2.99
Sago Mini Ocean Swimmer,,2.99
Sago Mini Pet Cafe,,2.99
Sago Mini Planes,,2.99
Sago Mini Puppy Preschool,,2.99
Sago Mini Road Trip,,2.99
Sago Mini Robot Party,,2.99
Sago Mini Superhero,,2.99
Sago Mini Toolbox,,2.99
Sago Mini Trucks and Diggers,,2.99
Schoology,,0.0
Second Grade Learning Games,,2.99
Sesame Street Alphabet Kitchen,,2.99
Sesame Street Makes Music,,2.99
Set up the airplane parts! - Work Experience-Based Brain Training App,,1.99
Shimmer and Shine:  Enchanted Carpet Ride Game,,2.99
Shimmer and Shine: Enchanted Carpet Ride Game HD,,4.99
Show My Homework,,0.0
Sight Word Games,,2.99
"Sight Words Games & Flash Cards for Reading and Spelling Success at School (Learn to Read Preschool, Kindergarten and Grade 1 Kids)",,2.99
Sight Words Ninja - Slicing Game to Learn to Read,,1.99
Simple Machines by Tinybop,,2.99
Simply Piano by JoyTunes - Learn & play piano,,0.0
SkyView® - Explore the Universe,,1.99
SkyView® Free - Explore the Universe,,0.0
Skyscrapers by Tinybop,,2.99
Slice Fractions,,3.99
"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, vehicles, musical instruments and much more",,2.99
SnapType Pro,,4.99
Socrative Student,,0.0
Solar Walk ™ 2 - Space Missions & Solar System,,2.99
Space by Tinybop,,2.99
Spanish SOLO: Learn Spanish With Lessons On The Go,,0.0
Spanish Word Wizard : Spanish Talking Movable Alphabet with Spell Check + Spelling Tests,,2.99
Speakaboos Reading App: Stories & Songs for Kids,,0.0
Special Version - Explain Everything™ Whiteboard,,15.99
SpellingCity,,0.0
Spring Festival by BabyBus,,0.0
Stack the Countries®,,2.99
Stack the States®,,2.99
Stack the States® 2,,2.99
StaffWars,,0.99
Star Chart,,0.0
Star Chart Infinite,,4.99
Star Walk - Find Stars And Planets in Sky Above,,4.99
Star Walk 2 Ads+ Night Sky Map - Stars and Planets,,0.0
Star Walk 2 Night Sky Map: Watch Stars and Planets,,2.99
Star Walk HD - Night Sky Map,,4.99
Star Walk for Kids: Learning Astronomy and Space,,2.99
"StarMap 3D+: Night Sky, Astronomy, Star View Guide",,3.99
Starfall FREE,,0.0
Starfall Learn to Read,,0.0
Stellarium Mobile Sky Map,,2.99
Stephen Hawking's Pocket Universe,,4.99
Stylish School Timetable,,0.0
Super Why! ABC Adventures,,3.99
Super Why! Phonics Fair,,3.99
Super Why! Power to Read,,3.99
Swift Playgrounds,,0.0
TED,,0.0
TEDICT - Learn English with TED Video,,2.99
TOEIC®TEST実力判定『アプトレ』,,0.99
TOEIC®テストリスニング360問,,2.99
TOEIC®テスト文法640問1,,2.99
Tayasui Blocks,,1.99
Teach Your Monster to Read - Phonics and Reading,,4.99
TeachMe: 1st Grade,,1.99
TeachMe: 3rd Grade,,1.99
TeachMe: Kindergarten,,1.99
Team Umizoomi: Math Racer HD,,4.99
Teenage Mutant Ninja Turtles: Half-Shell Heroes,,3.99
TestNav,,0.0
The Complete Fairytale Play Theater,,4.99
The Earth by Tinybop,,2.99
The Everything Machine by Tinybop,,2.99
The Fourth Dimension,,2.99
The Human Body by Tinybop,,3.99
The Infinite Arcade by Tinybop,,2.99
The Monsters by Tinybop,,2.99
The Official DVSA Highway Code,,3.99
The Official DVSA Theory Test Kit for Car Drivers,,4.99
The Robot Factory by Tinybop,,0.0
The Very Hungry Caterpillar - Creative Play,,2.99
The Very Hungry Caterpillar™ – Shapes & Colors,,2.99
Theory Test and Hazard Perception Pro,,3.99
Theory Test for Car Drivers - Driving Test Success,,2.99
Thinkrolls Kings & Queens - Logic and Physics Game,,3.99
Timeline Builder: Create Custom Timelines,,1.99
"Tinkerblocks – code, create, play",,1.99
Tiny Pirates - Kids' Activity App,,2.99
"Tinycards - Learn with Fun, Free Flashcards",,0.0
Toca Band,,2.99
Toca Blocks,,2.99
Toca Boo,,2.99
Toca Builders,,2.99
Toca Cars,,2.99
Toca Dance,,2.99
Toca Dance Free,,0.0
Toca Hair Salon,,2.99
Toca Hair Salon - Christmas Gift,,0.0
Toca Hair Salon 2,,2.99
Toca Hair Salon 3,,2.99
Toca House,,2.99
Toca Kitchen,,2.99
Toca Kitchen 2,,2.99
Toca Kitchen Monsters,,0.0
Toca Life: City,,2.99
Toca Life: Farm,,2.99
Toca Life: School,,2.99
Toca Life: Stable,,2.99
Toca Life: Town,,2.99
Toca Life: Vacation,,2.99
Toca Mini,,2.99
Toca Nature,,2.99
Toca Pet Doctor,,2.99
Toca Robot Lab,,2.99
Toca Store,,2.99
Toca Tailor,,2.99
Toca Train,,2.99
Toddler Counting 123,,0.99
"Todo Number Matrix: Brain teasers, logic puzzles, and mathematical reasoning for kids",,0.99
Tongo Music - for kids and families,,1.99
Top Hat Lecture,,0.0
Trans4motor - Universal Engine Simulator,,2.99
Tynker - Learn to Code. Programming Made Easy.,,0.0
Unicorn Glitterluck - Rainbow Adventure for kids,,1.99
Vernier Video Physics,,4.99
"Virry Educational. Play, learn with real animals",,0.0
Vocabulary.com,,2.99
Voice Dream Reader,,14.99
WWF Together,,0.0
Weather by Tinybop,,2.99
Wild Kratts Baby Buddies,,1.99
Wild Kratts World Adventure,,3.99
Win the White House,,0.0
"Writing Wizard - Kids Learn to Write Letters, Alphabet & Words",,3.99
XtraMath,,4.99
Yup - Homework Help with Math & Science Tutors,,0.0
codeSpark Academy with The Foos - coding for kids,,0.0
gFlashPro - Flashcards & Tests,,3.99
iDoceo - teacher's assistant gradebook and planner,,11.99
iLearn: US States,,1.99
iOAK,,1.99
iScore5-APHG,,4.99
iTunes U,,0.0
myHAC - Home Access Center,,2.99
「宅建士」過去問題《受験用》,,3.99
お弁当をつくろう！ママごっこ－お仕事体験知育アプリ,,1.99
かなもじ,,3.99
まるみえ！性教育ふしぎ発見-クイズで学ぶ保健体育,,0.0
わかる！算数 小学４年【上】 for iPad,,2.99
わかる！算数 小学４年【下】 for iPad,,2.99
キクタン  【Basic】  4000 ～聞いて覚える英単語～(アルク),,3.99
キクタン 【Advanced】 6000 ～聞いて覚える英単語～(アルク),,3.99
キクタン 【Super】 12000 ～聞いて覚える英単語～(アルク),,3.99
キクタンTOEIC(R) Test Score 600 ～聞いて覚える英単語～(アルク),,3.99
シロクマ先生のゆるくない英文法,,11.99
ネイティブ1000人と作った英会話～日常英会話編～,,12.99
レアジョブ瞬間中学英単語 | リスニングやTOEICの基礎学力にも,,0.0
一起作业学生端-中小学霸口袋学习辅导助手,,0.0
中学英文法総復習 パターンで覚える 瞬間英文法,,1.99
中高英文法を10時間で！マジグラ,,0.99
作业帮-小初高学生拍照答疑学习辅导助手,,0.0
作业通-中小学搜题搜作文必备神器,,0.0
動画英文法2700,,9.99
培训题库,,1.99
多纳餐厅2,,2.99
大学生のための時間割,,0.0
学年ビリのギャルが今さら受験してみた,,0.0
家长通-一起作业旗下家长端的同步课堂点读机,,0.0
小猿搜题-中小学拍照搜题作业帮手,,0.0
小猿搜题HD-中小学拍照搜题作业帮手,,0.0
性教育そうだったのか！世界一まなべる保健体育クイズ(画像付き),,0.0
新概念英语2015最新版-英美全四册,,0.99
日课——给每一位好读诗的人！,,0.99
最後の英単語学習！マジタン,,0.99
本気で英会話！ペラペラ英語　英単語・リスニング・TOEICの学習にも！,,0.99
沪江开心词场-英语、日语、韩语学习助手,,0.0
英単語ターゲット1900（5訂版）,,4.99
英熟語ターゲット1000（4訂版）,,4.99
赤ペン 提出カメラ,,0.0
金のフレーズ 〜「新TOEIC®TEST 出る単特急 金のフレーズ」収録 〜,,4.99
零基础学音标,,0.99
驾校一点通-保过版，2017最新驾考学车宝典,,0.0
